date,week,userId,attendTime,leaveTime
20171004,WED,u00070,08:39,21:31
20171004,WED,u00071,08:32,18:44
20171004,WED,u00072,08:44,17:47
20171004,WED,u00073,08:37,18:34
20171004,WED,u00074,08:39,20:41
20171004,WED,u00075,08:54,18:53
20171004,WED,u00076,08:59,18:15
20171004,WED,u00077,08:40,22:43
20171004,WED,u00078,08:40,20:26
20171004,WED,u00079,08:57,17:39
20171004,WED,u00080,08:53,18:10
20171004,WED,u00081,08:53,18:53
20171004,WED,u00082,08:31,18:33
20171004,WED,u00083,08:48,19:32
20171004,WED,u00084,08:42,21:09
20171004,WED,u00085,08:33,18:17
20171004,WED,u00086,08:30,18:23
20171004,WED,u00087,08:36,20:15
20171004,WED,u00088,08:45,19:11
20171004,WED,u00089,08:57,17:53
20171004,WED,u00090,08:53,18:37
20171004,WED,u00091,08:54,19:40
20171004,WED,u00092,08:53,18:04
20171004,WED,u00093,08:50,18:58
20171004,WED,u00094,08:56,17:40
20171004,WED,u00095,08:32,18:02
20171004,WED,u00096,08:53,18:37
20171004,WED,u00097,08:52,22:40
20171004,WED,u00098,08:42,17:34
20171004,WED,u00099,08:52,18:40
20171005,THU,u00000,08:55,21:10
20171005,THU,u00001,08:41,18:06
20171005,THU,u00002,08:50,17:44
20171005,THU,u00003,08:40,17:59
20171005,THU,u00004,08:35,17:45
20171005,THU,u00005,08:40,17:40
20171005,THU,u00006,08:50,21:56
20171005,THU,u00007,08:50,17:58
20171005,THU,u00008,08:30,18:08
20171005,THU,u00009,08:40,21:37
20171005,THU,u00010,08:35,17:59
20171005,THU,u00011,08:43,18:44
20171005,THU,u00012,08:52,18:02
20171005,THU,u00013,08:59,17:52
20171005,THU,u00014,08:55,19:35
20171005,THU,u00015,08:47,18:48
20171005,THU,u00016,08:40,17:52
20171005,THU,u00017,08:48,21:25
20171005,THU,u00018,08:36,19:07
20171005,THU,u00019,08:53,18:57
20171005,THU,u00020,08:46,17:56
20171005,THU,u00021,08:51,17:55
20171005,THU,u00022,08:36,18:16
20171005,THU,u00023,08:55,17:58
20171005,THU,u00024,08:44,19:56
20171005,THU,u00025,08:37,18:57
20171005,THU,u00026,08:59,17:41
20171005,THU,u00027,08:32,18:11
20171005,THU,u00028,08:33,18:45
20171005,THU,u00029,08:36,20:04
20171005,THU,u00030,08:31,21:33
20171005,THU,u00031,08:45,18:53
20171005,THU,u00032,08:57,21:58
20171005,THU,u00033,08:50,17:35
20171005,THU,u00034,08:51,21:12
20171005,THU,u00035,08:37,18:11
20171005,THU,u00036,08:44,18:20
20171005,THU,u00037,08:50,18:39
20171005,THU,u00038,08:58,18:33
20171005,THU,u00039,08:45,17:56
20171005,THU,u00040,08:43,18:57
20171005,THU,u00041,08:45,21:34
20171005,THU,u00042,08:43,17:46
20171005,THU,u00043,08:34,18:09
20171005,THU,u00044,08:37,19:19
20171005,THU,u00045,08:37,17:43
20171005,THU,u00046,08:35,18:25
20171005,THU,u00047,08:41,18:51
20171005,THU,u00048,08:31,18:28
20171005,THU,u00049,08:40,18:36
20171005,THU,u00050,08:33,17:31
20171005,THU,u00051,08:34,17:48
20171005,THU,u00052,08:57,21:43
20171005,THU,u00053,08:46,19:56
20171005,THU,u00054,08:41,17:56
20171005,THU,u00055,08:59,19:50
20171005,THU,u00056,08:53,18:37
20171005,THU,u00057,08:30,17:39
20171005,THU,u00058,08:53,18:19
20171005,THU,u00059,08:38,17:37
20171005,THU,u00060,08:52,22:30
20171005,THU,u00061,08:43,18:24
20171005,THU,u00062,08:45,18:11
20171005,THU,u00063,08:53,18:26
20171005,THU,u00064,08:35,18:11
20171005,THU,u00065,08:55,18:09
20171005,THU,u00066,08:40,20:21
20171005,THU,u00067,08:34,17:31
20171005,THU,u00068,08:41,17:41
20171005,THU,u00069,08:30,17:46
20171005,THU,u00070,08:33,18:21
20171005,THU,u00071,08:32,17:50
20171005,THU,u00072,08:48,21:08
20171005,THU,u00073,08:47,19:11
20171005,THU,u00074,08:40,17:43
20171005,THU,u00075,08:57,18:50
20171005,THU,u00076,08:32,17:30
20171005,THU,u00077,08:31,18:06
20171005,THU,u00078,08:50,21:25
20171005,THU,u00079,08:49,19:08
20171005,THU,u00080,08:34,20:19
20171005,THU,u00081,08:33,20:22
20171005,THU,u00082,08:59,18:04
20171005,THU,u00083,08:43,21:54
20171005,THU,u00084,08:37,18:11
20171005,THU,u00085,08:39,19:56
20171005,THU,u00086,08:42,17:35
20171005,THU,u00087,08:47,18:03
20171005,THU,u00088,08:46,18:27
20171005,THU,u00089,08:50,18:16
20171005,THU,u00090,08:41,20:18
20171005,THU,u00091,08:55,18:58
20171005,THU,u00092,08:55,17:46
20171005,THU,u00093,08:48,18:14
20171005,THU,u00094,08:34,19:06
20171005,THU,u00095,08:43,21:05
20171005,THU,u00096,08:44,21:17
20171005,THU,u00097,08:38,18:50
20171005,THU,u00098,08:41,18:17
20171005,THU,u00099,08:36,17:39
20171006,FRI,u00000,08:41,18:24
20171006,FRI,u00001,08:51,18:02
20171006,FRI,u00002,08:46,18:23
20171006,FRI,u00003,08:47,18:04
20171006,FRI,u00004,08:33,19:09
20171006,FRI,u00005,08:44,18:36
20171006,FRI,u00006,08:34,19:57
20171006,FRI,u00007,08:46,22:18
20171006,FRI,u00008,08:33,17:51
20171006,FRI,u00009,08:46,20:57
20171006,FRI,u00010,08:49,18:32
20171006,FRI,u00011,08:50,18:01
20171006,FRI,u00012,08:55,18:34
20171006,FRI,u00013,08:33,19:00
20171006,FRI,u00014,08:41,22:11
20171006,FRI,u00015,08:30,18:56
20171006,FRI,u00016,08:39,18:36
20171006,FRI,u00017,08:57,19:10
20171006,FRI,u00018,08:39,21:49
20171006,FRI,u00019,08:55,17:44
20171006,FRI,u00020,08:38,18:20
20171006,FRI,u00021,08:47,19:05
20171006,FRI,u00022,08:45,18:57
20171006,FRI,u00023,08:45,20:57
20171006,FRI,u00024,08:30,20:48
20171006,FRI,u00025,08:37,17:51
20171006,FRI,u00026,08:44,19:19
20171006,FRI,u00027,08:41,19:06
20171006,FRI,u00028,08:46,20:38
20171006,FRI,u00029,08:38,18:13
20171006,FRI,u00030,08:43,19:55
20171006,FRI,u00031,08:38,18:50
20171006,FRI,u00032,08:52,18:36
20171006,FRI,u00033,08:45,17:58
20171006,FRI,u00034,08:35,19:00
20171006,FRI,u00035,08:41,19:23
20171006,FRI,u00036,08:52,18:33
20171006,FRI,u00037,08:37,20:25
20171006,FRI,u00038,08:36,18:15
20171006,FRI,u00039,08:55,21:25
20171006,FRI,u00040,08:58,20:50
20171006,FRI,u00041,08:52,17:39
20171006,FRI,u00042,08:32,18:10
20171006,FRI,u00043,08:39,19:50
20171006,FRI,u00044,08:54,22:50
20171006,FRI,u00045,08:59,18:31
20171006,FRI,u00046,08:36,19:33
20171006,FRI,u00047,08:45,17:43
20171006,FRI,u00048,08:30,18:18
20171006,FRI,u00049,08:40,22:15
20171006,FRI,u00050,08:31,17:33
20171006,FRI,u00051,08:52,17:36
20171006,FRI,u00052,08:41,18:44
20171006,FRI,u00053,08:53,18:58
20171006,FRI,u00054,08:41,17:36
20171006,FRI,u00055,08:44,18:33
20171006,FRI,u00056,08:35,22:21
20171006,FRI,u00057,08:30,18:37
20171006,FRI,u00058,08:37,18:55
20171006,FRI,u00059,08:48,18:05
20171006,FRI,u00060,08:36,18:21
20171006,FRI,u00061,08:32,21:35
20171006,FRI,u00062,08:57,20:55
20171006,FRI,u00063,08:57,21:27
20171006,FRI,u00064,08:39,18:40
20171006,FRI,u00065,08:55,20:01
20171006,FRI,u00066,08:39,20:47
20171006,FRI,u00067,08:42,18:39
20171006,FRI,u00068,08:48,17:30
20171006,FRI,u00069,08:32,17:52
20171006,FRI,u00070,08:57,18:23
20171006,FRI,u00071,08:50,18:22
20171006,FRI,u00072,08:33,18:25
20171006,FRI,u00073,08:42,17:49
20171006,FRI,u00074,08:51,22:18
20171006,FRI,u00075,08:59,18:49
20171006,FRI,u00076,08:35,19:03
20171006,FRI,u00077,08:52,22:40
20171006,FRI,u00078,08:50,18:31
20171006,FRI,u00079,08:50,18:41
20171006,FRI,u00080,08:41,18:34
20171006,FRI,u00081,08:47,20:13
20171006,FRI,u00082,08:46,18:09
20171006,FRI,u00083,08:37,18:29
20171006,FRI,u00084,08:56,18:43
20171006,FRI,u00085,08:57,18:10
20171006,FRI,u00086,08:54,17:45
20171006,FRI,u00087,08:41,21:59
20171006,FRI,u00088,08:51,18:29
20171006,FRI,u00089,08:31,20:19
20171006,FRI,u00090,08:41,17:59
20171006,FRI,u00091,08:38,20:08
20171006,FRI,u00092,08:38,19:26
20171006,FRI,u00093,08:52,19:26
20171006,FRI,u00094,08:30,22:29
20171006,FRI,u00095,08:42,17:32
20171006,FRI,u00096,08:46,20:44
20171006,FRI,u00097,08:47,17:53
20171006,FRI,u00098,08:50,18:37
20171006,FRI,u00099,08:54,18:35
20171010,TUE,u00000,08:31,19:14
20171010,TUE,u00001,08:42,18:10
20171010,TUE,u00002,08:52,20:18
20171010,TUE,u00003,08:51,17:47
20171010,TUE,u00004,08:30,17:38
20171010,TUE,u00005,08:35,18:30
20171010,TUE,u00006,08:57,20:23
20171010,TUE,u00007,08:52,21:07
20171010,TUE,u00008,08:50,18:31
20171010,TUE,u00009,08:56,22:57
20171010,TUE,u00010,08:38,19:29
20171010,TUE,u00011,08:47,18:29
20171010,TUE,u00012,08:46,21:38
20171010,TUE,u00013,08:51,20:26
20171010,TUE,u00014,08:48,18:51
20171010,TUE,u00015,08:59,19:44
20171010,TUE,u00016,08:50,17:58
20171010,TUE,u00017,08:40,17:57
20171010,TUE,u00018,08:36,19:33
20171010,TUE,u00019,08:39,17:36
20171010,TUE,u00020,08:41,18:43
20171010,TUE,u00021,08:49,20:49
20171010,TUE,u00022,08:30,18:38
20171010,TUE,u00023,08:47,19:45
20171010,TUE,u00024,08:46,19:44
20171010,TUE,u00025,08:41,18:30
20171010,TUE,u00026,08:56,18:34
20171010,TUE,u00027,08:55,17:50
20171010,TUE,u00028,08:46,21:24
20171010,TUE,u00029,08:34,21:40
20171010,TUE,u00030,08:44,18:39
20171010,TUE,u00031,08:33,18:35
20171010,TUE,u00032,08:48,18:04
20171010,TUE,u00033,08:52,19:46
20171010,TUE,u00034,08:36,19:51
20171010,TUE,u00035,08:52,17:54
20171010,TUE,u00036,08:58,21:51
20171010,TUE,u00037,08:39,18:35
20171010,TUE,u00038,08:54,22:26
20171010,TUE,u00039,08:37,18:49
20171010,TUE,u00040,08:44,21:51
20171010,TUE,u00041,08:38,18:35
20171010,TUE,u00042,08:56,17:32
20171010,TUE,u00043,08:45,20:12
20171010,TUE,u00044,08:54,19:43
20171010,TUE,u00045,08:53,17:49
20171010,TUE,u00046,08:32,18:52
20171010,TUE,u00047,08:47,17:46
20171010,TUE,u00048,08:38,20:38
20171010,TUE,u00049,08:32,18:20
20171010,TUE,u00050,08:44,20:34
20171010,TUE,u00051,08:57,21:02
20171010,TUE,u00052,08:36,17:52
20171010,TUE,u00053,08:43,18:43
20171010,TUE,u00054,08:42,18:00
20171010,TUE,u00055,08:56,17:55
20171010,TUE,u00056,08:55,18:52
20171010,TUE,u00057,08:56,17:53
20171010,TUE,u00058,08:38,18:41
20171010,TUE,u00059,08:57,17:38
20171010,TUE,u00060,08:30,18:43
20171010,TUE,u00061,08:46,18:00
20171010,TUE,u00062,08:39,17:39
20171010,TUE,u00063,08:35,17:50
20171010,TUE,u00064,08:35,19:22
20171010,TUE,u00065,08:53,18:08
20171010,TUE,u00066,08:58,17:52
20171010,TUE,u00067,08:44,18:10
20171010,TUE,u00068,08:33,18:23
20171010,TUE,u00069,08:30,22:41
20171010,TUE,u00070,08:34,17:58
20171010,TUE,u00071,08:51,17:58
20171010,TUE,u00072,08:38,18:59
20171010,TUE,u00073,08:34,19:34
20171010,TUE,u00074,08:47,18:04
20171010,TUE,u00075,08:57,22:46
20171010,TUE,u00076,08:48,17:58
20171010,TUE,u00077,08:58,21:56
20171010,TUE,u00078,08:49,19:37
20171010,TUE,u00079,08:44,18:41
20171010,TUE,u00080,08:33,17:48
20171010,TUE,u00081,08:51,23:41
20171010,TUE,u00082,08:34,18:05
20171010,TUE,u00083,08:37,21:02
20171010,TUE,u00084,08:51,18:32
20171010,TUE,u00085,08:39,18:17
20171010,TUE,u00086,08:32,18:14
20171010,TUE,u00087,08:46,18:47
20171010,TUE,u00088,08:59,22:22
20171010,TUE,u00089,08:33,20:26
20171010,TUE,u00090,08:59,18:02
20171010,TUE,u00091,08:33,17:59
20171010,TUE,u00092,08:40,19:11
20171010,TUE,u00093,08:38,18:56
20171010,TUE,u00094,08:40,18:15
20171010,TUE,u00095,08:37,18:40
20171010,TUE,u00096,08:55,19:09
20171010,TUE,u00097,08:43,18:18
20171010,TUE,u00098,08:49,21:40
20171010,TUE,u00099,08:47,17:59
20171011,WED,u00000,08:44,18:45
20171011,WED,u00001,08:35,19:42
20171011,WED,u00002,08:41,18:59
20171011,WED,u00003,08:30,20:26
20171011,WED,u00004,08:37,18:13
20171011,WED,u00005,08:37,21:36
20171011,WED,u00006,08:58,18:18
20171011,WED,u00007,08:44,19:38
20171011,WED,u00008,08:44,17:43
20171011,WED,u00009,08:39,19:48
20171011,WED,u00010,08:30,17:39
20171011,WED,u00011,08:57,17:34
20171011,WED,u00012,08:37,17:37
20171011,WED,u00013,08:49,20:07
20171011,WED,u00014,08:39,20:04
20171011,WED,u00015,08:55,17:48
20171011,WED,u00016,08:52,19:12
20171011,WED,u00017,08:45,18:19
20171011,WED,u00018,08:52,18:30
20171011,WED,u00019,08:33,22:20
20171011,WED,u00020,08:53,18:32
20171011,WED,u00021,08:55,18:59
20171011,WED,u00022,08:44,18:27
20171011,WED,u00023,08:48,17:55
20171011,WED,u00024,08:44,20:46
20171011,WED,u00025,08:41,17:45
20171011,WED,u00026,08:30,19:28
20171011,WED,u00027,08:57,22:56
20171011,WED,u00028,08:58,18:27
20171011,WED,u00029,08:50,20:50
20171011,WED,u00030,08:30,18:06
20171011,WED,u00031,08:51,17:57
20171011,WED,u00032,08:31,18:35
20171011,WED,u00033,08:46,18:39
20171011,WED,u00034,08:51,20:05
20171011,WED,u00035,08:46,18:10
20171011,WED,u00036,08:33,20:09
20171011,WED,u00037,08:48,22:08
20171011,WED,u00038,08:50,17:55
20171011,WED,u00039,08:35,21:50
20171011,WED,u00040,08:33,18:15
20171011,WED,u00041,08:32,18:04
20171011,WED,u00042,08:53,18:54
20171011,WED,u00043,08:31,18:02
20171011,WED,u00044,08:46,17:46
20171011,WED,u00045,08:55,18:48
20171011,WED,u00046,08:49,19:52
20171011,WED,u00047,08:51,20:57
20171011,WED,u00048,08:46,17:32
20171011,WED,u00049,08:43,18:17
20171011,WED,u00050,08:37,18:00
20171011,WED,u00051,08:36,17:52
20171011,WED,u00052,08:31,19:31
20171011,WED,u00053,08:53,18:06
20171011,WED,u00054,08:31,21:26
20171011,WED,u00055,08:40,18:04
20171011,WED,u00056,08:32,17:56
20171011,WED,u00057,08:43,18:34
20171011,WED,u00058,08:39,18:10
20171011,WED,u00059,08:31,18:34
20171011,WED,u00060,08:34,18:26
20171011,WED,u00061,08:52,17:53
20171011,WED,u00062,08:55,18:30
20171011,WED,u00063,08:44,18:57
20171011,WED,u00064,08:47,18:12
20171011,WED,u00065,08:47,17:51
20171011,WED,u00066,08:59,17:40
20171011,WED,u00067,08:42,19:55
20171011,WED,u00068,08:31,20:44
20171011,WED,u00069,08:53,17:40
20171011,WED,u00070,08:57,17:55
20171011,WED,u00071,08:34,19:58
20171011,WED,u00072,08:39,20:27
20171011,WED,u00073,08:45,17:58
20171011,WED,u00074,08:46,18:08
20171011,WED,u00075,08:54,18:39
20171011,WED,u00076,08:49,19:03
20171011,WED,u00077,08:57,17:56
20171011,WED,u00078,08:39,19:14
20171011,WED,u00079,08:40,18:03
20171011,WED,u00080,08:53,17:51
20171011,WED,u00081,08:57,18:16
20171011,WED,u00082,08:51,20:56
20171011,WED,u00083,08:46,18:35
20171011,WED,u00084,08:49,17:40
20171011,WED,u00085,08:44,18:43
20171011,WED,u00086,08:55,17:33
20171011,WED,u00087,08:58,17:57
20171011,WED,u00088,08:42,21:27
20171011,WED,u00089,08:47,17:57
20171011,WED,u00090,08:50,17:56
20171011,WED,u00091,08:58,18:20
20171011,WED,u00092,08:37,19:19
20171011,WED,u00093,08:58,17:48
20171011,WED,u00094,08:32,17:35
20171011,WED,u00095,08:46,17:40
20171011,WED,u00096,08:53,18:36
20171011,WED,u00097,08:47,17:32
20171011,WED,u00098,08:52,19:19
20171011,WED,u00099,08:36,20:26
20171012,THU,u00000,08:54,21:16
20171012,THU,u00001,08:50,20:12
20171012,THU,u00002,08:32,18:39
20171012,THU,u00003,08:53,20:07
20171012,THU,u00004,08:30,18:00
20171012,THU,u00005,08:54,18:57
20171012,THU,u00006,08:53,17:46
20171012,THU,u00007,08:32,19:30
20171012,THU,u00008,08:56,21:56
20171012,THU,u00009,08:35,19:33
20171012,THU,u00010,08:33,18:20
20171012,THU,u00011,08:52,17:51
20171012,THU,u00012,08:42,18:53
20171012,THU,u00013,08:59,18:56
20171012,THU,u00014,08:40,17:46
20171012,THU,u00015,08:57,17:58
20171012,THU,u00016,08:42,19:47
20171012,THU,u00017,08:43,20:01
20171012,THU,u00018,08:56,18:14
20171012,THU,u00019,08:53,17:48
20171012,THU,u00020,08:38,17:53
20171012,THU,u00021,08:43,18:08
20171012,THU,u00022,08:58,18:19
20171012,THU,u00023,08:37,17:51
20171012,THU,u00024,08:42,20:25
20171012,THU,u00025,08:54,18:24
20171012,THU,u00026,08:47,17:41
20171012,THU,u00027,08:42,20:42
20171012,THU,u00028,08:36,18:33
20171012,THU,u00029,08:47,20:10
20171012,THU,u00030,08:36,19:10
20171012,THU,u00031,08:36,20:20
20171012,THU,u00032,08:48,17:40
20171012,THU,u00033,08:49,19:21
20171012,THU,u00034,08:58,18:45
20171012,THU,u00035,08:49,18:59
20171012,THU,u00036,08:37,20:51
20171012,THU,u00037,08:39,19:04
20171012,THU,u00038,08:57,18:21
20171012,THU,u00039,08:43,18:14
20171012,THU,u00040,08:41,20:54
20171012,THU,u00041,08:47,17:57
20171012,THU,u00042,08:42,18:40
20171012,THU,u00043,08:39,17:45
20171012,THU,u00044,08:54,18:32
20171012,THU,u00045,08:59,23:36
20171012,THU,u00046,08:50,19:05
20171012,THU,u00047,08:37,18:20
20171012,THU,u00048,08:35,19:31
20171012,THU,u00049,08:33,21:24
20171012,THU,u00050,08:56,20:15
20171012,THU,u00051,08:58,18:30
20171012,THU,u00052,08:37,20:39
20171012,THU,u00053,08:37,20:44
20171012,THU,u00054,08:40,17:47
20171012,THU,u00055,08:56,18:49
20171012,THU,u00056,08:30,19:07
20171012,THU,u00057,08:30,20:38
20171012,THU,u00058,08:43,20:10
20171012,THU,u00059,08:50,18:51
20171012,THU,u00060,08:39,18:30
20171012,THU,u00061,08:44,22:26
20171012,THU,u00062,08:40,20:31
20171012,THU,u00063,08:36,17:36
20171012,THU,u00064,08:33,19:55
20171012,THU,u00065,08:41,17:36
20171012,THU,u00066,08:45,18:45
20171012,THU,u00067,08:47,17:54
20171012,THU,u00068,08:38,19:53
20171012,THU,u00069,08:41,18:32
20171012,THU,u00070,08:40,17:50
20171012,THU,u00071,08:44,18:42
20171012,THU,u00072,08:30,20:16
20171012,THU,u00073,08:54,18:04
20171012,THU,u00074,08:33,18:13
20171012,THU,u00075,08:58,22:52
20171012,THU,u00076,08:52,18:51
20171012,THU,u00077,08:45,17:34
20171012,THU,u00078,08:40,18:49
20171012,THU,u00079,08:47,18:38
20171012,THU,u00080,08:54,17:31
20171012,THU,u00081,08:53,18:32
20171012,THU,u00082,08:42,17:36
20171012,THU,u00083,08:36,23:59
20171012,THU,u00084,08:43,19:22
20171012,THU,u00085,08:50,17:32
20171012,THU,u00086,08:51,18:56
20171012,THU,u00087,08:36,18:27
20171012,THU,u00088,08:50,19:56
20171012,THU,u00089,08:41,18:19
20171012,THU,u00090,08:50,18:34
20171012,THU,u00091,08:56,17:30
20171012,THU,u00092,08:43,18:34
20171012,THU,u00093,08:57,18:28
20171012,THU,u00094,08:53,18:31
20171012,THU,u00095,08:49,20:35
20171012,THU,u00096,08:48,20:16
20171012,THU,u00097,08:32,18:53
20171012,THU,u00098,08:36,18:24
20171012,THU,u00099,08:49,17:41
20171013,FRI,u00000,08:41,19:00
20171013,FRI,u00001,08:39,18:03
20171013,FRI,u00002,08:43,18:16
20171013,FRI,u00003,08:46,20:54
20171013,FRI,u00004,08:43,19:57
20171013,FRI,u00005,08:33,18:10
20171013,FRI,u00006,08:51,18:16
20171013,FRI,u00007,08:32,17:59
20171013,FRI,u00008,08:41,17:36
20171013,FRI,u00009,08:45,18:09
20171013,FRI,u00010,08:34,21:04
20171013,FRI,u00011,08:58,17:36
20171013,FRI,u00012,08:34,21:40
20171013,FRI,u00013,08:51,17:39
20171013,FRI,u00014,08:58,20:49
20171013,FRI,u00015,08:35,17:44
20171013,FRI,u00016,08:49,17:48
20171013,FRI,u00017,08:30,18:19
20171013,FRI,u00018,08:34,18:00
20171013,FRI,u00019,08:55,18:04
20171013,FRI,u00020,08:38,18:23
20171013,FRI,u00021,08:56,18:55
20171013,FRI,u00022,08:44,18:30
20171013,FRI,u00023,08:44,19:38
20171013,FRI,u00024,08:52,18:39
20171013,FRI,u00025,08:39,19:00
20171013,FRI,u00026,08:54,18:52
20171013,FRI,u00027,08:47,21:51
20171013,FRI,u00028,08:53,17:30
20171013,FRI,u00029,08:39,17:40
20171013,FRI,u00030,08:50,20:37
20171013,FRI,u00031,08:33,17:59
20171013,FRI,u00032,08:31,17:59
20171013,FRI,u00033,08:46,21:36
20171013,FRI,u00034,08:43,17:53
20171013,FRI,u00035,08:54,20:02
20171013,FRI,u00036,08:31,17:41
20171013,FRI,u00037,08:43,17:39
20171013,FRI,u00038,08:38,18:34
20171013,FRI,u00039,08:46,20:51
20171013,FRI,u00040,08:36,19:11
20171013,FRI,u00041,08:34,18:43
20171013,FRI,u00042,08:35,20:07
20171013,FRI,u00043,08:49,17:54
20171013,FRI,u00044,08:31,18:33
20171013,FRI,u00045,08:30,17:56
20171013,FRI,u00046,08:50,19:27
20171013,FRI,u00047,08:32,18:29
20171013,FRI,u00048,08:36,18:35
20171013,FRI,u00049,08:31,17:47
20171013,FRI,u00050,08:38,18:35
20171013,FRI,u00051,08:55,20:51
20171013,FRI,u00052,08:58,17:33
20171013,FRI,u00053,08:51,18:25
20171013,FRI,u00054,08:30,18:46
20171013,FRI,u00055,08:58,18:30
20171013,FRI,u00056,08:41,18:17
20171013,FRI,u00057,08:56,17:55
20171013,FRI,u00058,08:43,19:45
20171013,FRI,u00059,08:49,17:41
20171013,FRI,u00060,08:57,18:04
20171013,FRI,u00061,08:30,20:08
20171013,FRI,u00062,08:59,18:28
20171013,FRI,u00063,08:44,19:33
20171013,FRI,u00064,08:55,18:37
20171013,FRI,u00065,08:45,18:36
20171013,FRI,u00066,08:46,20:33
20171013,FRI,u00067,08:42,18:28
20171013,FRI,u00068,08:58,20:40
20171013,FRI,u00069,08:41,19:34
20171013,FRI,u00070,08:42,18:15
20171013,FRI,u00071,08:50,18:17
20171013,FRI,u00072,08:35,19:36
20171013,FRI,u00073,08:57,22:36
20171013,FRI,u00074,08:50,17:39
20171013,FRI,u00075,08:57,17:49
20171013,FRI,u00076,08:41,17:50
20171013,FRI,u00077,08:53,19:33
20171013,FRI,u00078,08:50,19:06
20171013,FRI,u00079,08:56,17:46
20171013,FRI,u00080,08:36,17:56
20171013,FRI,u00081,08:34,17:53
20171013,FRI,u00082,08:36,19:51
20171013,FRI,u00083,08:46,18:38
20171013,FRI,u00084,08:33,20:53
20171013,FRI,u00085,08:35,22:16
20171013,FRI,u00086,08:47,18:02
20171013,FRI,u00087,08:52,18:42
20171013,FRI,u00088,08:38,18:47
20171013,FRI,u00089,08:48,18:55
20171013,FRI,u00090,08:42,18:53
20171013,FRI,u00091,08:31,17:43
20171013,FRI,u00092,08:51,19:45
20171013,FRI,u00093,08:48,20:39
20171013,FRI,u00094,08:42,17:34
20171013,FRI,u00095,08:43,17:45
20171013,FRI,u00096,08:45,19:39
20171013,FRI,u00097,08:51,17:53
20171013,FRI,u00098,08:58,18:42
20171013,FRI,u00099,08:36,17:52
20171016,MON,u00000,08:32,18:25
20171016,MON,u00001,08:37,17:31
20171016,MON,u00002,08:39,17:54
20171016,MON,u00003,08:39,20:53
20171016,MON,u00004,08:45,18:27
20171016,MON,u00005,08:47,20:12
20171016,MON,u00006,08:30,20:01
20171016,MON,u00007,08:35,19:19
20171016,MON,u00008,08:59,19:52
20171016,MON,u00009,08:58,17:30
20171016,MON,u00010,08:53,17:43
20171016,MON,u00011,08:39,22:12
20171016,MON,u00012,08:38,18:36
20171016,MON,u00013,08:33,22:44
20171016,MON,u00014,08:42,18:10
20171016,MON,u00015,08:50,17:57
20171016,MON,u00016,08:42,17:44
20171016,MON,u00017,08:52,17:43
20171016,MON,u00018,08:46,22:55
20171016,MON,u00019,08:38,18:36
20171016,MON,u00020,08:38,17:32
20171016,MON,u00021,08:38,18:18
20171016,MON,u00022,08:32,19:32
20171016,MON,u00023,08:48,18:17
20171016,MON,u00024,08:42,18:40
20171016,MON,u00025,08:56,20:02
20171016,MON,u00026,08:49,17:59
20171016,MON,u00027,08:59,20:50
20171016,MON,u00028,08:56,18:45
20171016,MON,u00029,08:49,18:14
20171016,MON,u00030,08:51,21:09
20171016,MON,u00031,08:59,17:48
20171016,MON,u00032,08:32,19:53
20171016,MON,u00033,08:59,19:48
20171016,MON,u00034,08:52,18:11
20171016,MON,u00035,08:50,18:04
20171016,MON,u00036,08:57,19:57
20171016,MON,u00037,08:36,18:28
20171016,MON,u00038,08:54,18:35
20171016,MON,u00039,08:59,17:56
20171016,MON,u00040,08:53,18:47
20171016,MON,u00041,08:42,19:03
20171016,MON,u00042,08:49,17:51
20171016,MON,u00043,08:53,17:33
20171016,MON,u00044,08:51,18:19
20171016,MON,u00045,08:43,17:33
20171016,MON,u00046,08:54,17:36
20171016,MON,u00047,08:38,18:51
20171016,MON,u00048,08:52,18:48
20171016,MON,u00049,08:31,17:40
20171016,MON,u00050,08:39,20:54
20171016,MON,u00051,08:58,19:54
20171016,MON,u00052,08:33,17:57
20171016,MON,u00053,08:45,17:34
20171016,MON,u00054,08:46,20:27
20171016,MON,u00055,08:53,18:01
20171016,MON,u00056,08:53,19:45
20171016,MON,u00057,08:30,18:04
20171016,MON,u00058,08:48,18:28
20171016,MON,u00059,08:37,20:05
20171016,MON,u00060,08:57,21:36
20171016,MON,u00061,08:56,18:27
20171016,MON,u00062,08:57,28:03
20171016,MON,u00063,08:40,17:58
20171016,MON,u00064,08:39,19:51
20171016,MON,u00065,08:33,17:57
20171016,MON,u00066,08:30,18:40
20171016,MON,u00067,08:46,18:02
20171016,MON,u00068,08:42,17:45
20171016,MON,u00069,08:34,18:01
20171016,MON,u00070,08:58,19:27
20171016,MON,u00071,08:55,18:50
20171016,MON,u00072,08:47,17:57
20171016,MON,u00073,08:58,18:47
20171016,MON,u00074,08:55,17:56
20171016,MON,u00075,08:43,17:30
20171016,MON,u00076,08:42,19:00
20171016,MON,u00077,08:30,18:27
20171016,MON,u00078,08:55,18:54
20171016,MON,u00079,08:53,18:22
20171016,MON,u00080,08:37,22:50
20171016,MON,u00081,08:56,20:57
20171016,MON,u00082,08:40,19:21
20171016,MON,u00083,08:34,20:35
20171016,MON,u00084,08:42,18:41
20171016,MON,u00085,08:47,19:45
20171016,MON,u00086,08:47,17:57
20171016,MON,u00087,08:48,18:42
20171016,MON,u00088,08:32,18:17
20171016,MON,u00089,08:50,18:23
